image_path,delta_x,delta_y
./Images/frame_20260407_004352_2723_0006_xm3_629_y3_376.png,-3.629,3.376
./Images/frame_20260407_004358_9340_0007_xm0_867_ym0_860.png,-0.867,-0.86
./Images/frame_20260407_004402_7716_0008_xm2_199_ym4_280.png,-2.199,-4.28
./Images/frame_20260407_004406_7244_0009_xm4_010_ym10_201.png,-4.01,-10.201
./Images/frame_20260407_004419_3141_0010_xm25_397_ym1_524.png,-25.397,-1.524
./Images/frame_20260407_004423_4343_0011_xm19_362_y1_259.png,-19.362,1.259
./Images/frame_20260407_004426_7603_0012_xm13_256_y0_686.png,-13.256,0.686
./Images/frame_20260407_004432_6817_0014_xm0_359_y3_773.png,-0.359,3.773
./Images/frame_20260407_004439_2459_0015_x13_993_y2_749.png,13.993,2.749
./Images/frame_20260407_004441_6243_0016_x17_012_y1_481.png,17.012,1.481
./Images/frame_20260407_004451_3537_0017_xm13_280_y16_473.png,-13.28,16.473
./Images/frame_20260407_004457_3316_0018_xm9_147_y8_452.png,-9.147,8.452
./Images/frame_20260407_004501_7811_0019_xm4_181_y2_624.png,-4.181,2.624
./Images/frame_20260407_004508_1599_0020_x2_747_ym2_791.png,2.747,-2.791
./Images/frame_20260407_004513_2128_0021_x8_737_ym10_487.png,8.737,-10.487
./Images/frame_20260407_004518_2385_0022_x9_330_ym10_256.png,9.33,-10.256
./Images/frame_20260407_004524_5869_0023_x14_251_ym15_016.png,14.251,-15.016
./Images/frame_20260407_004534_5880_0024_xm1_008_ym2_190.png,-1.008,-2.19
./Images/frame_20260407_004540_9382_0025_x9_786_y8_848.png,9.786,8.848
./Images/frame_20260407_004547_8198_0027_x18_065_y12_548.png,18.065,12.548
./Images/frame_20260407_004618_5890_0028_x0_132_ym0_119.png,0.132,-0.119
./Images/frame_20260407_004632_5248_0029_x0_467_y0_227.png,0.467,0.227
./Images/frame_20260408_063709_0141_0001_x0_541_ym0_976.png,0.541,-0.976
./Images/frame_20260408_063716_3433_0002_x6_159_ym0_871.png,6.159,-0.871
./Images/frame_20260408_063723_2739_0003_x12_967_ym1_182.png,12.967,-1.182
./Images/frame_20260408_063730_3845_0004_x15_842_y0_195.png,15.842,0.195
./Images/frame_20260408_063735_6213_0005_x10_964_ym0_380.png,10.964,-0.38
./Images/frame_20260408_063741_4052_0006_x5_787_y0_044.png,5.787,0.044
./Images/frame_20260408_063746_7625_0007_x2_541_ym1_429.png,2.541,-1.429
./Images/frame_20260408_063751_3669_0008_x3_588_ym1_386.png,3.588,-1.386
./Images/frame_20260408_063848_7470_0001_xm21_714_y3_745.png,-21.714,3.745
./Images/frame_20260408_063855_7356_0002_xm28_153_ym0_098.png,-28.153,-0.098
./Images/frame_20260408_063905_6749_0003_xm33_172_ym1_447.png,-33.172,-1.447
./Images/frame_20260408_063941_2328_0001_xm22_004_ym2_653.png,-22.004,-2.653
./Images/frame_20260408_063948_6015_0002_xm10_085_y1_662.png,-10.085,1.662
./Images/frame_20260408_063953_1023_0003_xm2_511_y2_768.png,-2.511,2.768
./Images/frame_20260408_064005_0652_0004_xm4_304_y9_353.png,-4.304,9.353
./Images/frame_20260408_064008_9811_0005_xm4_766_y5_893.png,-4.766,5.893
./Images/frame_20260408_064020_5928_0006_x0_365_y1_223.png,0.365,1.223
./Images/frame_20260408_064026_6369_0007_xm14_631_y5_546.png,-14.631,5.546
./Images/frame_20260408_064553_8397_0001_xm0_489_ym0_510.png,-0.489,-0.51
./Images/frame_20260408_064606_9885_0002_x2_015_y2_493.png,2.015,2.493
./Images/frame_20260408_064620_5610_0003_x3_962_y0_942.png,3.962,0.942
./Images/frame_20260408_064642_7386_0004_x4_726_ym0_954.png,4.726,-0.954
./Images/frame_20260408_064647_0832_0005_x6_001_ym1_995.png,6.001,-1.995
./Images/frame_20260408_064652_2509_0006_x10_902_y3_079.png,10.902,3.079
./Images/frame_20260408_064700_3692_0007_x11_838_y1_741.png,11.838,1.741
./Images/frame_20260408_064718_0059_0008_x4_744_y1_949.png,4.744,1.949
./Images/frame_20260408_064735_9435_0009_x7_838_y0_455.png,7.838,0.455
./Images/frame_20260408_064804_8103_0010_xm21_293_y3_825.png,-21.293,3.825
./Images/frame_20260408_064811_7637_0011_xm31_659_y2_260.png,-31.659,2.26
./Images/frame_20260408_064816_4288_0012_xm39_891_y6_474.png,-39.891,6.474
./Images/frame_20260408_064825_6081_0013_xm3_660_y3_291.png,-3.66,3.291
./Images/frame_20260408_064831_0956_0014_x7_823_y4_340.png,7.823,4.34
./Images/frame_20260408_064836_9137_0015_x6_710_y6_463.png,6.71,6.463
./Images/frame_20260408_064850_0374_0016_x6_340_y7_082.png,6.34,7.082
./Images/frame_20260408_064857_8329_0017_xm16_761_ym0_368.png,-16.761,-0.368
